date,country,city,temperature,pressure,humidity,dew,wind gust,uvi,precipitation,AQI,AQI_label,AQI_sort_order,is_weekday,month_name,season,silver_processed_date,data_quality_flag
2023-11-30,TR,Adana,13.0,1021.0,62.0,6.5,9.2,5.0,0.0,1.0642777777777779,Polluted / Unhealthy,2,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-12-01,TR,Adana,12.5,1022.0,81.0,8.5,9.2,5.0,0.0,1.4973111111111113,Polluted / Unhealthy,2,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-02,TR,Adana,12.5,1021.0,82.0,10.0,9.2,5.0,0.0,1.805911111111111,Polluted / Unhealthy,2,0,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-03,TR,Adana,14.5,1020.0,73.5,9.0,9.2,5.0,0.0,1.8424999999999998,Polluted / Unhealthy,2,0,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-04,TR,Adana,18.0,1018.0,56.5,8.5,9.2,5.0,0.0,1.1968444444444444,Polluted / Unhealthy,2,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-05,TR,Adana,18.0,1015.0,52.0,9.0,9.2,5.0,0.0,1.0165555555555554,Polluted / Unhealthy,2,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-06,TR,Adana,15.0,1012.4,84.5,12.0,9.2,5.0,0.0,0.9439777777777778,Safe / Healthy,1,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-07,TR,Adana,15.0,1016.0,87.0,13.0,9.2,5.0,0.0,,Unknown,0,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-08,TR,Adana,15.0,1014.0,87.0,13.0,9.2,5.0,0.0,1.1567111111111112,Polluted / Unhealthy,2,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-09,TR,Adana,13.0,1009.6,93.0,11.5,20.0,5.0,0.0,0.6875,Safe / Healthy,1,0,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-10,TR,Adana,13.5,1018.0,84.5,11.0,20.0,5.0,0.0,1.7620833333333334,Polluted / Unhealthy,2,0,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-11,TR,Adana,15.0,1014.0,72.0,11.0,20.0,5.0,0.0,0.9964777777777778,Safe / Healthy,1,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-12,TR,Adana,13.0,1013.5,91.5,12.0,20.0,5.0,0.0,1.2518888888888888,Polluted / Unhealthy,2,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-13,TR,Adana,11.5,1013.0,84.5,9.0,20.0,5.0,0.0,2.0152638888888887,Hazardous,3,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-14,TR,Adana,12.0,1019.0,71.5,6.5,20.0,5.0,0.0,1.6145833333333333,Polluted / Unhealthy,2,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-15,TR,Adana,14.0,1023.0,81.0,10.0,20.0,5.0,0.0,1.0574666666666666,Polluted / Unhealthy,2,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-16,TR,Adana,15.0,1021.0,77.0,11.0,20.0,5.0,0.0,1.1952,Polluted / Unhealthy,2,0,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-17,TR,Adana,14.0,1022.0,57.0,9.5,13.3,5.0,0.0,1.261711111111111,Polluted / Unhealthy,2,0,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-18,TR,Adana,12.0,1023.0,40.0,-1.5,13.3,5.0,0.0,0.6180333333333333,Safe / Healthy,1,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-19,TR,Adana,10.0,1022.0,64.0,2.5,13.3,5.0,0.0,1.2163666666666668,Polluted / Unhealthy,2,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-20,TR,Adana,10.0,1020.0,66.0,4.0,13.3,5.0,0.0,2.2851666666666666,Hazardous,3,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-21,TR,Adana,14.0,1014.5,52.0,5.0,13.3,5.0,0.0,1.592986111111111,Polluted / Unhealthy,2,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-22,TR,Adana,12.0,1006.0,78.5,8.0,13.3,5.0,0.0,1.7891944444444443,Polluted / Unhealthy,2,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-23,TR,Adana,11.5,1004.5,84.5,10.0,13.3,5.0,0.0,1.312361111111111,Polluted / Unhealthy,2,0,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-24,TR,Adana,11.0,1012.0,81.0,8.0,13.3,5.0,0.0,1.823138888888889,Polluted / Unhealthy,2,0,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-25,TR,Adana,11.0,1020.0,81.5,7.0,13.3,5.0,0.0,1.782375,Polluted / Unhealthy,2,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-26,TR,Adana,12.5,1023.5,81.0,8.5,13.3,5.0,0.0,2.1622361111111115,Hazardous,3,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-27,TR,Adana,14.5,1021.0,66.0,8.0,13.3,5.0,0.0,1.4097916666666668,Polluted / Unhealthy,2,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-28,TR,Adana,12.5,1021.0,74.5,7.0,13.3,5.0,0.0,1.1650277777777778,Polluted / Unhealthy,2,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-29,TR,Adana,10.5,1022.0,70.0,5.0,13.3,5.0,0.0,1.6652083333333334,Polluted / Unhealthy,2,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-30,TR,Adana,10.5,1022.0,77.5,6.0,13.3,5.0,0.0,1.781388888888889,Polluted / Unhealthy,2,0,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-31,TR,Adana,10.5,1021.0,76.0,7.0,13.3,5.0,0.0,2.320638888888889,Hazardous,3,0,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-10-01,TR,Adapazarı,17.3,1013.0,96.5,17.0,10.8,5.0,1.9,0.9779666666666668,Safe / Healthy,1,0,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-02,TR,Adapazarı,17.0,1020.0,93.0,16.6,10.8,5.0,0.9,0.8581111111111112,Safe / Healthy,1,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-03,TR,Adapazarı,14.0,1023.0,93.0,13.0,10.8,5.0,0.0,1.0142000000000002,Polluted / Unhealthy,2,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-04,TR,Adapazarı,12.0,1023.0,93.0,9.0,10.8,5.0,0.0,1.1683666666666668,Polluted / Unhealthy,2,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-05,TR,Adapazarı,12.0,1023.0,93.0,11.9,10.8,5.0,0.0,1.2197333333333333,Polluted / Unhealthy,2,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-06,TR,Adapazarı,15.0,1021.0,93.0,12.0,10.8,5.0,0.0,1.368411111111111,Polluted / Unhealthy,2,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-07,TR,Adapazarı,14.0,1022.0,93.0,13.0,10.8,5.0,0.0,1.346022222222222,Polluted / Unhealthy,2,0,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-08,TR,Adapazarı,12.0,1016.0,87.0,10.0,10.8,5.0,0.0,1.2739222222222222,Polluted / Unhealthy,2,0,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-09,TR,Adapazarı,15.0,1022.0,87.0,12.0,10.8,5.0,0.0,1.227511111111111,Polluted / Unhealthy,2,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-10,TR,Adapazarı,13.0,1020.0,93.0,10.0,10.8,5.0,0.0,1.0398333333333334,Polluted / Unhealthy,2,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-11,TR,Adapazarı,13.0,1024.0,93.0,11.0,10.8,5.0,0.0,1.0509555555555554,Polluted / Unhealthy,2,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-18,TR,Adapazarı,13.0,1024.0,93.0,11.0,10.8,5.0,0.2,,Unknown,0,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-19,TR,Adapazarı,19.0,1016.0,63.0,11.3,10.8,5.0,99.1,,Unknown,0,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-20,TR,Adapazarı,15.1,1010.5,70.2,10.5,10.8,5.0,0.0,,Unknown,0,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-21,TR,Adapazarı,18.3,1012.6,75.1,10.5,10.8,5.0,0.0,,Unknown,0,0,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-22,TR,Adapazarı,17.5,1013.5,78.2,12.1,10.8,5.0,0.0,,Unknown,0,0,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-23,TR,Adapazarı,19.7,1013.0,70.1,12.9,10.8,5.0,0.0,,Unknown,0,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-24,TR,Adapazarı,18.1,1012.0,85.0,13.4,10.8,5.0,0.0,,Unknown,0,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-25,TR,Adapazarı,17.1,1008.0,88.6,14.4,10.8,5.0,0.0,1.9784666666666666,Polluted / Unhealthy,2,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-26,TR,Adapazarı,21.4,1005.3,50.0,11.7,10.8,5.0,99.5,2.5818000000000003,Hazardous,3,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-27,TR,Adapazarı,22.0,1004.7,53.1,11.6,10.8,5.0,0.0,1.644311111111111,Polluted / Unhealthy,2,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-28,TR,Adapazarı,20.3,1005.6,56.2,13.3,10.8,5.0,0.0,1.7362555555555557,Polluted / Unhealthy,2,0,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-29,TR,Adapazarı,19.6,1011.8,82.9,16.5,10.8,5.0,0.0,1.4987222222222223,Polluted / Unhealthy,2,0,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-30,TR,Adapazarı,19.0,1014.8,98.7,18.0,10.8,5.0,0.0,1.4805555555555556,Polluted / Unhealthy,2,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-31,TR,Adapazarı,17.7,1013.2,97.5,16.7,10.8,5.0,0.0,1.6916888888888888,Polluted / Unhealthy,2,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-01,TR,Adapazarı,16.0,1014.0,93.0,14.0,10.8,5.0,0.0,2.4169111111111112,Hazardous,3,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-02,TR,Adapazarı,16.3,1006.7,93.0,12.1,10.8,5.0,0.7,2.062911111111111,Hazardous,3,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-03,TR,Adapazarı,19.3,1005.7,70.1,13.6,10.8,5.0,0.0,1.3624444444444446,Polluted / Unhealthy,2,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-04,TR,Adapazarı,25.7,1002.7,36.6,10.2,10.8,5.0,0.0,1.374188888888889,Polluted / Unhealthy,2,0,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-05,TR,Adapazarı,18.9,1005.7,71.0,14.2,10.8,5.0,0.5,1.3056111111111108,Polluted / Unhealthy,2,0,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-06,TR,Adapazarı,14.0,1015.0,93.0,13.0,10.8,5.0,0.0,1.4653666666666667,Polluted / Unhealthy,2,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-07,TR,Adapazarı,14.0,1020.0,93.0,14.0,10.8,5.0,0.0,1.3496000000000001,Polluted / Unhealthy,2,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-08,TR,Adapazarı,11.0,1017.0,93.0,11.0,10.8,5.0,0.0,1.509422222222222,Polluted / Unhealthy,2,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-09,TR,Adapazarı,12.0,1022.0,93.0,12.0,10.8,5.0,0.3,1.747744444444444,Polluted / Unhealthy,2,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-10,TR,Adapazarı,8.0,1019.0,93.0,7.0,10.8,5.0,0.0,1.2957555555555555,Polluted / Unhealthy,2,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-11,TR,Adapazarı,16.0,1010.0,88.0,11.0,8.2,5.0,0.0,1.7340111111111107,Polluted / Unhealthy,2,0,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-12,TR,Adapazarı,13.0,1014.0,93.0,12.0,10.8,5.0,0.0,1.0383333333333333,Polluted / Unhealthy,2,0,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-13,TR,Adapazarı,13.0,1015.0,93.0,12.0,10.8,5.0,0.0,1.5603111111111114,Polluted / Unhealthy,2,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-14,TR,Adapazarı,10.0,1018.0,93.0,7.0,10.8,5.0,0.0,1.2154111111111112,Polluted / Unhealthy,2,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-15,TR,Adapazarı,11.0,1012.0,93.0,9.0,10.8,5.0,0.0,1.2754333333333334,Polluted / Unhealthy,2,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-16,TR,Adapazarı,12.0,1016.0,93.0,10.0,10.8,5.0,0.4,1.2929333333333333,Polluted / Unhealthy,2,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-17,TR,Adapazarı,9.0,1014.6,87.0,6.0,10.8,5.0,99.0,1.6524444444444442,Polluted / Unhealthy,2,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-18,TR,Adapazarı,10.5,1002.0,93.0,8.0,10.8,5.0,0.9,,Unknown,0,0,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-19,TR,Adapazarı,5.0,1006.8,87.0,3.5,11.8,5.0,1.4,,Unknown,0,0,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-20,TR,Adapazarı,7.0,1011.5,75.1,3.1,11.8,5.0,99.1,,Unknown,0,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-21,TR,Adapazarı,12.9,1012.4,68.1,5.7,11.8,5.0,99.7,1.5685555555555555,Polluted / Unhealthy,2,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-22,TR,Adapazarı,17.6,1010.2,46.7,6.6,11.8,5.0,0.0,1.4680777777777778,Polluted / Unhealthy,2,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-23,TR,Adapazarı,13.2,1015.1,98.7,13.0,11.8,5.0,0.6,1.182122222222222,Polluted / Unhealthy,2,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-24,TR,Adapazarı,15.8,1004.7,80.8,12.1,11.8,5.0,0.1,,Unknown,0,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-25,TR,Adapazarı,17.5,992.0,53.0,7.9,11.8,5.0,99.1,1.1774777777777778,Polluted / Unhealthy,2,0,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-26,TR,Adapazarı,12.8,987.9,65.9,3.3,11.8,5.0,0.3,0.848388888888889,Safe / Healthy,1,0,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-27,TR,Adapazarı,4.8,1013.2,66.4,-1.1,11.8,5.0,99.0,0.9598555555555557,Safe / Healthy,1,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-28,TR,Adapazarı,9.5,1011.8,48.9,-2.2,11.3,5.0,0.0,1.0702222222222222,Polluted / Unhealthy,2,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-29,TR,Adapazarı,13.5,1005.0,82.0,11.0,11.3,5.0,1.2,1.232422222222222,Polluted / Unhealthy,2,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-30,TR,Adapazarı,11.0,1019.0,93.0,10.0,11.3,5.0,2.7,1.2050444444444441,Polluted / Unhealthy,2,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-12-01,TR,Adapazarı,9.0,1016.0,93.0,9.0,11.3,5.0,0.0,1.9884999999999997,Polluted / Unhealthy,2,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-02,TR,Adapazarı,18.0,1012.0,52.0,8.9,11.3,5.0,0.0,1.4740777777777778,Polluted / Unhealthy,2,0,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-03,TR,Adapazarı,20.4,1009.7,38.7,6.3,11.3,5.0,0.0,1.0453555555555556,Polluted / Unhealthy,2,0,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-04,TR,Adapazarı,11.0,1016.9,98.7,10.4,11.3,5.0,0.4,1.6934888888888893,Polluted / Unhealthy,2,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-05,TR,Adapazarı,10.3,1016.8,90.4,8.7,11.3,5.0,99.0,0.8814777777777778,Safe / Healthy,1,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-06,TR,Adapazarı,11.1,1008.6,87.4,9.0,11.3,5.0,0.0,1.0731666666666666,Polluted / Unhealthy,2,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-07,TR,Adapazarı,11.4,1008.5,98.7,11.0,11.3,5.0,0.3,,Unknown,0,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-08,TR,Adapazarı,10.8,1008.9,99.3,10.6,11.3,5.0,0.5,1.5169555555555558,Polluted / Unhealthy,2,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-09,TR,Adapazarı,9.2,1007.9,98.7,9.2,11.3,5.0,1.1,0.6414111111111112,Safe / Healthy,1,0,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-10,TR,Adapazarı,7.3,1015.3,91.4,6.1,11.3,5.0,99.5,0.6379666666666667,Safe / Healthy,1,0,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-11,TR,Adapazarı,10.0,1012.7,96.7,7.4,11.3,5.0,0.0,1.2936888888888887,Polluted / Unhealthy,2,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-12,TR,Adapazarı,8.3,1011.9,98.6,8.0,11.3,5.0,99.0,1.9388333333333336,Polluted / Unhealthy,2,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-13,TR,Adapazarı,8.3,1012.4,73.8,5.5,11.3,5.0,0.0,2.670233333333333,Hazardous,3,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-14,TR,Adapazarı,13.4,1011.0,51.0,6.0,11.3,5.0,0.0,1.4311777777777777,Polluted / Unhealthy,2,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-15,TR,Adapazarı,12.6,1014.0,82.6,8.0,11.3,5.0,0.0,1.0398111111111112,Polluted / Unhealthy,2,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-16,TR,Adapazarı,10.8,1018.8,96.6,10.2,7.2,5.0,0.5,0.9992999999999999,Safe / Healthy,1,0,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-17,TR,Adapazarı,7.0,1032.5,82.9,3.0,7.2,5.0,0.2,0.7066777777777778,Safe / Healthy,1,0,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-18,TR,Adapazarı,3.9,1029.7,89.4,1.8,7.2,5.0,0.0,1.822677777777778,Polluted / Unhealthy,2,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-19,TR,Adapazarı,5.1,1024.0,88.7,2.7,7.2,5.0,0.0,2.6353444444444443,Hazardous,3,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-20,TR,Adapazarı,12.9,1013.1,49.7,2.8,7.2,5.0,0.0,2.604611111111111,Hazardous,3,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-21,TR,Adapazarı,13.5,1004.4,49.8,3.9,7.2,5.0,0.0,1.5643222222222222,Polluted / Unhealthy,2,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-22,TR,Adapazarı,9.0,1000.0,93.0,8.5,7.2,5.0,0.2,1.538877777777778,Polluted / Unhealthy,2,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-23,TR,Adapazarı,10.0,1004.0,66.0,3.0,12.8,5.0,0.2,1.1420333333333335,Polluted / Unhealthy,2,0,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-24,TR,Adapazarı,8.0,1012.0,93.0,6.0,13.3,5.0,0.4,1.0639333333333334,Polluted / Unhealthy,2,0,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-25,TR,Adapazarı,10.0,1016.0,76.0,5.0,13.3,5.0,0.0,1.6044555555555557,Polluted / Unhealthy,2,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-26,TR,Adapazarı,9.0,1020.0,81.0,5.0,13.3,5.0,0.0,1.6155555555555554,Polluted / Unhealthy,2,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-27,TR,Adapazarı,8.0,1022.0,93.0,6.0,13.3,5.0,0.0,2.1637222222222223,Hazardous,3,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-28,TR,Adapazarı,5.5,1027.0,93.0,5.0,13.3,5.0,0.0,1.9915555555555557,Polluted / Unhealthy,2,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-29,TR,Adapazarı,7.2,1018.6,67.2,4.0,13.3,5.0,0.0,2.6555777777777783,Hazardous,3,1,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-30,TR,Adapazarı,9.0,1018.1,76.0,4.9,13.3,5.0,0.0,2.2055000000000002,Hazardous,3,0,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-12-31,TR,Adapazarı,12.3,1017.2,67.3,6.6,13.3,5.0,0.0,1.982322222222222,Polluted / Unhealthy,2,0,December,Winter,2026-06-26 09:36:12 UTC,VALID
2023-10-01,TR,Ankara,16.1,1009.0,81.9,13.0,8.7,5.0,0.1,0.9451666666666668,Safe / Healthy,1,0,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-02,TR,Ankara,17.0,917.4,65.0,11.0,8.7,5.0,0.0,0.7144,Safe / Healthy,1,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-03,TR,Ankara,16.7,920.4,58.9,6.7,8.7,5.0,99.4,0.6999777777777777,Safe / Healthy,1,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-04,TR,Ankara,16.7,920.4,56.0,5.2,7.7,5.0,0.0,0.9164222222222224,Safe / Healthy,1,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-05,TR,Ankara,13.0,921.8,58.0,5.7,7.7,5.0,0.0,1.3451333333333335,Polluted / Unhealthy,2,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-06,TR,Ankara,16.0,1022.0,51.0,5.0,7.7,5.0,0.0,1.5209888888888887,Polluted / Unhealthy,2,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-07,TR,Ankara,17.0,1022.0,58.0,5.0,7.7,5.0,0.0,1.3186555555555555,Polluted / Unhealthy,2,0,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-08,TR,Ankara,16.0,1017.0,54.0,4.0,7.7,5.0,0.0,1.3838,Polluted / Unhealthy,2,0,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-09,TR,Ankara,15.0,1019.0,61.0,5.0,7.7,5.0,99.0,1.4470444444444446,Polluted / Unhealthy,2,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-10,TR,Ankara,15.0,1019.0,54.0,5.0,7.7,5.0,0.0,0.921711111111111,Safe / Healthy,1,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-11,TR,Ankara,13.0,1022.0,58.0,4.6,7.7,5.0,0.0,0.48074444444444453,Safe / Healthy,1,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-18,TR,Ankara,13.0,1022.0,58.0,4.6,7.7,5.0,99.1,,Unknown,0,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-19,TR,Ankara,16.3,1018.0,57.8,5.0,7.7,5.0,0.0,,Unknown,0,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-20,TR,Ankara,14.8,917.2,62.0,5.1,7.7,5.0,0.0,,Unknown,0,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-21,TR,Ankara,16.0,1018.0,60.0,6.0,7.7,5.0,0.0,,Unknown,0,0,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-22,TR,Ankara,16.9,920.3,51.0,5.4,7.7,5.0,0.0,,Unknown,0,0,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-23,TR,Ankara,17.0,918.7,48.8,5.0,7.7,5.0,0.0,,Unknown,0,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-24,TR,Ankara,17.0,1013.0,46.9,4.0,7.7,5.0,0.0,,Unknown,0,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-25,TR,Ankara,16.3,914.6,45.7,3.0,7.7,5.0,0.0,1.2057222222222221,Polluted / Unhealthy,2,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-26,TR,Ankara,17.6,913.6,42.6,3.0,7.7,5.0,0.0,1.2401222222222221,Polluted / Unhealthy,2,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-27,TR,Ankara,19.4,912.0,39.6,4.2,7.7,5.0,0.0,1.241211111111111,Polluted / Unhealthy,2,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-28,TR,Ankara,17.0,913.4,47.7,8.1,7.7,5.0,0.0,0.9066111111111113,Safe / Healthy,1,0,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-29,TR,Ankara,17.0,916.9,55.0,7.9,7.7,5.0,0.0,1.0486777777777778,Polluted / Unhealthy,2,0,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-30,TR,Ankara,18.4,918.1,54.0,8.2,7.7,5.0,0.0,1.0955444444444447,Polluted / Unhealthy,2,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-10-31,TR,Ankara,17.0,918.2,56.0,7.2,7.7,5.0,0.0,1.1469555555555555,Polluted / Unhealthy,2,1,October,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-01,TR,Ankara,15.0,1017.0,63.5,7.0,9.2,5.0,99.8,1.7995666666666665,Polluted / Unhealthy,2,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-02,TR,Ankara,16.3,1014.0,68.0,7.4,12.8,5.0,0.0,1.4885333333333333,Polluted / Unhealthy,2,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-03,TR,Ankara,14.3,1014.0,80.9,10.7,12.8,5.0,0.2,1.0656444444444444,Polluted / Unhealthy,2,1,November,Autumn,2026-06-26 09:36:12 UTC,VALID
2023-11-04,TR,Ankara,16.5,912.5,62.9,9.0,12.8,5.0,0.0,1.348666666666667,Polluted / Unhealthy,2,0,November,Autumn,2026-06-26 09:36:12 UTC,VALID
